"no","es_code","pref","name","kana","x","y","status","register","updater","rgst","updt","created_id","updated_id"
"4454","29257","20","テクノさかき","てくのさかき","36.437778","138.19125","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:46","batch","batch"
"4455","24193","20","坂城","さかき","36.458722","138.184527","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:45","batch","batch"
"4456","24269","20","戸倉","とぐら","36.489722","138.156111","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:46","batch","batch"
"4457","29663","20","千曲","ちくま","36.505833","138.144722","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:46","batch","batch"
"4458","24348","20","屋代","やしろ","36.528889","138.131389","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:47","batch","batch"
"4459","29349","20","屋代高校前","やしろこうこうまえ","36.544722","138.135556","1","0","0","2014-08-08 05:40:35","2017-06-29 12:02:47","batch","batch"
"4460","25092","23","西小坂井","にしこざかい","34.794444","137.354916","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4461","24782","23","愛知御津","あいちみと","34.8095","137.319444","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:43","batch","batch"
"4462","25178","23","三河大塚","みかわおおつか","34.812305","137.285638","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:47","batch","batch"
"4463","25196","23","三河三谷","みかわみや","34.814778","137.252721","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:47","batch","batch"
"4464","24899","23","蒲郡","がまごおり","34.81961","137.229167","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4465","25185","23","三河塩津","みかわしおつ","34.822472","137.205139","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:47","batch","batch"
"4466","24957","23","三ケ根","さんがね","34.832416","137.180221","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4467","24924","23","幸田","こうだ","34.856667","137.167639","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4468","29698","23","相見","あいみ","34.884444","137.163333","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:43","batch","batch"
"4469","24851","23","岡崎","おかざき","34.922222","137.160278","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4470","25090","23","西岡崎","にしおかざき","34.943416","137.125583","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4471","24803","23","安城","あんじょう","34.956722","137.090111","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4472","25113","23","東刈谷","ひがしかりや","34.974055","137.046667","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4473","29591","23","野田新町","のだしんまち","34.980278","137.031111","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4474","24892","23","刈谷","かりや","34.987917","137.011777","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4475","24783","23","逢妻","あいづま","34.995166","136.992833","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:43","batch","batch"
"4476","24848","23","大府","おおぶ","35.00536","136.965082","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4477","24901","23","共和","きょうわ","35.031749","136.957639","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4478","29659","23","南大高","みなみおおだか","35.051972","136.951305","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:47","batch","batch"
"4479","24846","23","大高","おおだか","35.065972","136.943222","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4480","24870","23","笠寺","かさでら","35.092582","136.928971","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4481","24798","23","熱田","あつた","35.126749","136.912972","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:43","batch","batch"
"4482","29038","23","尾頭橋","おとうばし","35.143389","136.894361","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4483","25131","23","枇杷島","びわじま","35.196389","136.864138","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4484","24910","23","清洲","きよす","35.221389","136.838416","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4485","24810","23","稲沢","いなざわ","35.249138","136.824138","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4486","24862","23","尾張一宮","おわりいちのみや","35.298916","136.800333","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4487","24902","23","木曽川","きそがわ","35.345694","136.783889","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4488","24527","21","西岐阜","にしぎふ","35.401305","136.726111","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:46","batch","batch"
"4489","24566","21","穂積","ほづみ","35.393056","136.696944","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:47","batch","batch"
"4490","24388","21","大垣","おおがき","35.363889","136.620833","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4491","24499","21","垂井","たるい","35.366471","136.534222","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4492","24482","21","関ケ原","せきがはら","35.360666","136.473638","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4493","25501","25","柏原(滋賀県)","かしわばら","35.341528","136.405388","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4494","25494","25","近江長岡","おうみながおか","35.355833","136.376944","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:44","batch","batch"
"4495","25525","25","醒ケ井","さめがい","35.324583","136.348222","1","0","0","2014-08-08 05:40:46","2017-06-29 12:02:45","batch","batch"
"4496","24368","21","荒尾(岐阜県)","あらお","35.370305","136.586166","1","0","0","2014-08-08 05:40:56","2017-06-29 12:02:43","batch","batch"
"4497","24585","21","美濃赤坂","みのあかさか","35.383333","136.585","1","0","0","2014-08-08 05:40:56","2017-06-29 12:02:47","batch","batch"
"4498","24439","21","小泉","こいずみ","35.345972","137.103722","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:45","batch","batch"
"4499","24531","21","根本","ねもと","35.358333","137.093027","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:46","batch","batch"
"4500","24557","21","姫","ひめ","35.378777","137.075027","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:46","batch","batch"
"4501","24461","21","下切","しもぎり","35.390444","137.066583","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:45","batch","batch"
"4502","24403","21","可児","かに","35.419666","137.05825","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:44","batch","batch"
"4503","24587","21","美濃川合","みのかわい","35.440889","137.048277","1","0","0","2014-08-08 05:41:06","2017-06-29 12:02:47","batch","batch"
"4504","24809","23","伊奈","いな","34.799138","137.357972","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4505","24858","23","小田渕","おだぶち","34.811389","137.348611","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4506","24922","23","国府(愛知県)","こう","34.834306","137.331111","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4507","24943","23","御油","ごゆ","34.842333","137.324778","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4508","25212","23","名電赤坂","めいでんあかさか","34.855833","137.314333","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4509","25213","23","名電長沢","めいでんながさわ","34.868416","137.291111","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4510","25216","23","本宿(愛知県)","もとじゅく","34.889833","137.262917","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4511","25214","23","名電山中","めいでんやまなか","34.89625","137.245527","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4512","25139","23","藤川","ふじかわ","34.909972","137.221444","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4513","25173","23","美合","みあい","34.920444","137.199388","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4514","24859","23","男川","おとがわ","34.934444","137.186138","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4515","25112","23","東岡崎","ひがしおかざき","34.948499","137.170472","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4516","24852","23","岡崎公園前","おかざきこうえんまえ","34.95211","137.155666","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4517","25229","23","矢作橋","やはぎばし","34.958111","137.142611","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4518","24829","23","宇頭","うとう","34.96786","137.121667","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4519","24977","23","新安城","しんあんじょう","34.983832","137.088138","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4520","24826","23","牛田(愛知県)","うしだ","34.995833","137.064416","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4521","25037","23","知立","ちりゅう","35.00275","137.04325","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4522","25124","23","一ツ木","ひとつぎ","35.010556","137.028333","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4523","25142","23","富士松","ふじまつ","35.026305","137.019722","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4524","25058","23","豊明","とよあけ","35.037639","137.011444","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4525","25010","23","前後","ぜんご","35.048832","136.998777","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4526","25032","23","中京競馬場前","ちゅうきょうけいばじょうまえ","35.05836","136.983722","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4527","24802","23","有松","ありまつ","35.064167","136.974444","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:43","batch","batch"
"4528","24947","23","左京山","さきょうやま","35.067611","136.962555","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4529","25083","23","鳴海","なるみ","35.075388","136.953528","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4530","25217","23","本星崎","もとほしざき","35.083694","136.94036","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4531","25215","23","本笠寺","もとかさでら","35.09586","136.936389","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4532","24948","23","桜(愛知県)","さくら","35.103222","136.937582","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4533","25238","23","呼続","よびつぎ","35.111111","136.933416","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4534","25159","23","堀田(名鉄線)","ほりた","35.116888","136.922833","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4535","24999","23","神宮前","じんぐうまえ","35.122555","136.915417","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4536","25078","23","山王(愛知県)","さんのう","35.14911","136.891389","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4537","24990","23","名鉄名古屋","めいてつなごや","35.165805","136.887","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4538","24952","23","栄生","さこう","35.180166","136.8765","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4539","25120","23","東枇杷島","ひがしびわじま","35.186555","136.873138","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4540","25098","23","西枇杷島","にしびわじま","35.191806","136.868611","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4541","25146","23","二ツ杁","ふたついり","35.191555","136.862055","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4542","24981","23","新川橋","しんかわばし","35.192472","136.854944","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4543","25002","23","須ケ口","すかぐち","35.195472","136.849194","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4544","25168","23","丸ノ内","まるのうち","35.2015","136.844861","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4545","24984","23","新清洲","しんきよす","35.208056","136.838472","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4546","24841","23","大里","おおさと","35.223111","136.821389","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4547","24855","23","奥田","おくだ","35.232249","136.813805","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4548","24926","23","国府宮","こうのみや","35.250611","136.805889","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4549","24970","23","島氏永","しまうじなが","35.268083","136.803805","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4550","25172","23","妙興寺","みょうこうじ","35.283472","136.801138","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4551","24978","23","名鉄一宮","めいてついちのみや","35.298555","136.800027","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:47","batch","batch"
"4552","24817","23","今伊勢","いまいせ","35.315166","136.792166","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4553","24821","23","石刀","いわと","35.323111","136.788444","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4554","24983","23","新木曽川","しんきそがわ","35.338944","136.782333","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4555","24919","23","黒田(愛知県)","くろだ","35.347249","136.780388","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4556","24903","23","木曽川堤","きそがわづつみ","35.361749","136.773444","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4557","24400","21","笠松","かさまつ","35.371416","136.767611","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
"4558","24428","21","岐南","ぎなん","35.386638","136.772166","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:45","batch","batch"
"4559","24502","21","茶所","ちゃじょ","35.398971","136.771888","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:46","batch","batch"
"4560","24407","21","加納(岐阜県)","かのう","35.401944","136.769361","1","0","0","2014-08-08 05:41:16","2017-06-29 12:02:44","batch","batch"
